 1331
 100.000000 600.000000 700.000000
 100.000000 700.000000 700.000000
 100.000000 800.000000 700.000000
 100.000000 900.000000 700.000000
 100.000000 1000.000000 700.000000
 200.000000 0.000000 700.000000
 200.000000 100.000000 700.000000
 200.000000 200.000000 700.000000
 200.000000 300.000000 700.000000
 200.000000 400.000000 700.000000
 200.000000 500.000000 700.000000
 200.000000 600.000000 700.000000
 200.000000 700.000000 700.000000
 200.000000 800.000000 700.000000
 200.000000 900.000000 700.000000
 200.000000 1000.000000 700.000000
 300.000000 0.000000 700.000000
 300.000000 100.000000 700.000000
 300.000000 200.000000 700.000000
 300.000000 300.000000 700.000000
 300.000000 400.000000 700.000000
 300.000000 500.000000 700.000000
 300.000000 600.000000 700.000000
 300.000000 700.000000 700.000000
 300.000000 800.000000 700.000000
 300.000000 900.000000 700.000000
 300.000000 1000.000000 700.000000
 400.000000 0.000000 700.000000
 400.000000 100.000000 700.000000
 400.000000 200.000000 700.000000
 400.000000 300.000000 700.000000
 400.000000 400.000000 700.000000
 400.000000 500.000000 700.000000
 400.000000 600.000000 700.000000
 400.000000 700.000000 700.000000
 400.000000 800.000000 700.000000
 400.000000 900.000000 700.000000
 400.000000 1000.000000 700.000000
 500.000000 0.000000 700.000000
 500.000000 100.000000 700.000000
 500.000000 200.000000 700.000000
 500.000000 300.000000 700.000000
 500.000000 400.000000 700.000000
 500.000000 500.000000 700.000000
 500.000000 600.000000 700.000000
 500.000000 700.000000 700.000000
 500.000000 800.000000 700.000000
 500.000000 900.000000 700.000000
 500.000000 1000.000000 700.000000
 600.000000 0.000000 700.000000
 600.000000 100.000000 700.000000
 600.000000 200.000000 700.000000
 600.000000 300.000000 700.000000
 600.000000 400.000000 700.000000
 600.000000 500.000000 700.000000
 600.000000 600.000000 700.000000
 600.000000 700.000000 700.000000
 600.000000 800.000000 700.000000
 600.000000 900.000000 700.000000
 600.000000 1000.000000 700.000000
 700.000000 0.000000 700.000000
 700.000000 100.000000 700.000000
 700.000000 200.000000 700.000000
 700.000000 300.000000 700.000000
 700.000000 400.000000 700.000000
 700.000000 500.000000 700.000000
 700.000000 600.000000 700.000000
 700.000000 700.000000 700.000000
 700.000000 800.000000 700.000000
 700.000000 900.000000 700.000000
 700.000000 1000.000000 700.000000
 800.000000 0.000000 700.000000
 800.000000 100.000000 700.000000
 800.000000 200.000000 700.000000
 800.000000 300.000000 700.000000
 800.000000 400.000000 700.000000
 800.000000 500.000000 700.000000
 800.000000 600.000000 700.000000
 800.000000 700.000000 700.000000
 800.000000 800.000000 700.000000
 800.000000 900.000000 700.000000
 800.000000 1000.000000 700.000000
 900.000000 0.000000 700.000000
 900.000000 100.000000 700.000000
 900.000000 200.000000 700.000000
 900.000000 300.000000 700.000000
 900.000000 400.000000 700.000000
 900.000000 500.000000 700.000000
 900.000000 600.000000 700.000000
 900.000000 700.000000 700.000000
 900.000000 800.000000 700.000000
 900.000000 900.000000 700.000000
 900.000000 1000.000000 700.000000
 1000.000000 0.000000 700.000000
 1000.000000 100.000000 700.000000
 1000.000000 200.000000 700.000000
 1000.000000 300.000000 700.000000
 1000.000000 400.000000 700.000000
 1000.000000 500.000000 700.000000
 1000.000000 600.000000 700.000000
 1000.000000 700.000000 700.000000
 1000.000000 800.000000 700.000000
 1000.000000 900.000000 700.000000
 1000.000000 1000.000000 700.000000
 0.000000 0.000000 800.000000
 0.000000 100.000000 800.000000
 0.000000 200.000000 800.000000
 0.000000 300.000000 800.000000
 0.000000 400.000000 800.000000
 0.000000 500.000000 800.000000
 0.000000 600.000000 800.000000
 0.000000 700.000000 800.000000
 0.000000 800.000000 800.000000
 0.000000 900.000000 800.000000
 0.000000 1000.000000 800.000000
 100.000000 0.000000 800.000000
 100.000000 100.000000 800.000000
 100.000000 200.000000 800.000000
 100.000000 300.000000 800.000000
 100.000000 400.000000 800.000000
 100.000000 500.000000 800.000000
 100.000000 600.000000 800.000000
 100.000000 700.000000 800.000000
 100.000000 800.000000 800.000000
 100.000000 900.000000 800.000000
 100.000000 1000.000000 800.000000
 200.000000 0.000000 800.000000
 200.000000 100.000000 800.000000
 200.000000 200.000000 800.000000
 200.000000 300.000000 800.000000
 200.000000 400.000000 800.000000
 200.000000 500.000000 800.000000
 200.000000 600.000000 800.000000
 200.000000 700.000000 800.000000
 200.000000 800.000000 800.000000
 200.000000 900.000000 800.000000
 200.000000 1000.000000 800.000000
 300.000000 0.000000 800.000000
 300.000000 100.000000 800.000000
 300.000000 200.000000 800.000000
 300.000000 300.000000 800.000000
 300.000000 400.000000 800.000000
 300.000000 500.000000 800.000000
 300.000000 600.000000 800.000000
 300.000000 700.000000 800.000000
 300.000000 800.000000 800.000000
 300.000000 900.000000 800.000000
 300.000000 1000.000000 800.000000
 400.000000 0.000000 800.000000
 400.000000 100.000000 800.000000
 400.000000 200.000000 800.000000
 400.000000 300.000000 800.000000
 400.000000 400.000000 800.000000
 400.000000 500.000000 800.000000
 400.000000 600.000000 800.000000
 400.000000 700.000000 800.000000
 400.000000 800.000000 800.000000
 400.000000 900.000000 800.000000
 400.000000 1000.000000 800.000000
 500.000000 0.000000 800.000000
 500.000000 100.000000 800.000000
 500.000000 200.000000 800.000000
 500.000000 300.000000 800.000000
 500.000000 400.000000 800.000000
 500.000000 500.000000 800.000000
 500.000000 600.000000 800.000000
 500.000000 700.000000 800.000000
 500.000000 800.000000 800.000000
 500.000000 900.000000 800.000000
 500.000000 1000.000000 800.000000
 600.000000 0.000000 800.000000
 600.000000 100.000000 800.000000
 600.000000 200.000000 800.000000
 600.000000 300.000000 800.000000
 600.000000 400.000000 800.000000
 600.000000 500.000000 800.000000
 600.000000 600.000000 800.000000
 600.000000 700.000000 800.000000
 600.000000 800.000000 800.000000
 600.000000 900.000000 800.000000
 600.000000 1000.000000 800.000000
 700.000000 0.000000 800.000000
 700.000000 100.000000 800.000000
 700.000000 200.000000 800.000000
 700.000000 300.000000 800.000000
 700.000000 400.000000 800.000000
 700.000000 500.000000 800.000000
 700.000000 600.000000 800.000000
 700.000000 700.000000 800.000000
 700.000000 800.000000 800.000000
 700.000000 900.000000 800.000000
 700.000000 1000.000000 800.000000
 800.000000 0.000000 800.000000
 800.000000 100.000000 800.000000
 800.000000 200.000000 800.000000
 800.000000 300.000000 800.000000
 800.000000 400.000000 800.000000
 800.000000 500.000000 800.000000
 800.000000 600.000000 800.000000
 800.000000 700.000000 800.000000
 800.000000 800.000000 800.000000
 800.000000 900.000000 800.000000
 800.000000 1000.000000 800.000000
 900.000000 0.000000 800.000000
 900.000000 100.000000 800.000000
 900.000000 200.000000 800.000000
 900.000000 300.000000 800.000000
 900.000000 400.000000 800.000000
 900.000000 500.000000 800.000000
 900.000000 600.000000 800.000000
 900.000000 700.000000 800.000000
 900.000000 800.000000 800.000000
 900.000000 900.000000 800.000000
 900.000000 1000.000000 800.000000
 1000.000000 0.000000 800.000000
 1000.000000 100.000000 800.000000
 1000.000000 200.000000 800.000000
 1000.000000 300.000000 800.000000
 1000.000000 400.000000 800.000000
 1000.000000 500.000000 800.000000
 1000.000000 600.000000 800.000000
 1000.000000 700.000000 800.000000
 1000.000000 800.000000 800.000000
 1000.000000 900.000000 800.000000
 1000.000000 1000.000000 800.000000
 0.000000 0.000000 900.000000
 0.000000 100.000000 900.000000
 0.000000 200.000000 900.000000
 0.000000 300.000000 900.000000
 0.000000 400.000000 900.000000
 0.000000 500.000000 900.000000
 0.000000 600.000000 900.000000
 0.000000 700.000000 900.000000
 0.000000 800.000000 900.000000
 0.000000 900.000000 900.000000
 0.000000 1000.000000 900.000000
 100.000000 0.000000 900.000000
 100.000000 100.000000 900.000000
 100.000000 200.000000 900.000000
 100.000000 300.000000 900.000000
 100.000000 400.000000 900.000000
 100.000000 500.000000 900.000000
 100.000000 600.000000 900.000000
 100.000000 700.000000 900.000000
 100.000000 800.000000 900.000000
 100.000000 900.000000 900.000000
 100.000000 1000.000000 900.000000
 200.000000 0.000000 900.000000
 200.000000 100.000000 900.000000
 200.000000 200.000000 900.000000
 200.000000 300.000000 900.000000
 200.000000 400.000000 900.000000
 200.000000 500.000000 900.000000
 200.000000 600.000000 900.000000
 200.000000 700.000000 900.000000
 200.000000 800.000000 900.000000
 200.000000 900.000000 900.000000
 200.000000 1000.000000 900.000000
 300.000000 0.000000 900.000000
 300.000000 100.000000 900.000000
 300.000000 200.000000 900.000000
 300.000000 300.000000 900.000000
 300.000000 400.000000 900.000000
 300.000000 500.000000 900.000000
 300.000000 600.000000 900.000000
 300.000000 700.000000 900.000000
 300.000000 800.000000 900.000000
 300.000000 900.000000 900.000000
 300.000000 1000.000000 900.000000
 400.000000 0.000000 900.000000
 400.000000 100.000000 900.000000
 400.000000 200.000000 900.000000
 400.000000 300.000000 900.000000
 400.000000 400.000000 900.000000
 400.000000 500.000000 900.000000
 400.000000 600.000000 900.000000
 400.000000 700.000000 900.000000
 400.000000 800.000000 900.000000
 400.000000 900.000000 900.000000
 400.000000 1000.000000 900.000000
 500.000000 0.000000 900.000000
 500.000000 100.000000 900.000000
 500.000000 200.000000 900.000000
 500.000000 300.000000 900.000000
 500.000000 400.000000 900.000000
 500.000000 500.000000 900.000000
 500.000000 600.000000 900.000000
 500.000000 700.000000 900.000000
 500.000000 800.000000 900.000000
 500.000000 900.000000 900.000000
 500.000000 1000.000000 900.000000
 600.000000 0.000000 900.000000
 600.000000 100.000000 900.000000
 600.000000 200.000000 900.000000
 600.000000 300.000000 900.000000
 600.000000 400.000000 900.000000
 600.000000 500.000000 900.000000
 600.000000 600.000000 900.000000
 600.000000 700.000000 900.000000
 600.000000 800.000000 900.000000
 600.000000 900.000000 900.000000
 600.000000 1000.000000 900.000000
 700.000000 0.000000 900.000000
 700.000000 100.000000 900.000000
 700.000000 200.000000 900.000000
 700.000000 300.000000 900.000000
 700.000000 400.000000 900.000000
 700.000000 500.000000 900.000000
 700.000000 600.000000 900.000000
 700.000000 700.000000 900.000000
 700.000000 800.000000 900.000000
 700.000000 900.000000 900.000000
 700.000000 1000.000000 900.000000
 800.000000 0.000000 900.000000
 800.000000 100.000000 900.000000
 800.000000 200.000000 900.000000
 800.000000 300.000000 900.000000
 800.000000 400.000000 900.000000
 800.000000 500.000000 900.000000
 800.000000 600.000000 900.000000
 800.000000 700.000000 900.000000
 800.000000 800.000000 900.000000
 800.000000 900.000000 900.000000
 800.000000 1000.000000 900.000000
 900.000000 0.000000 900.000000
 900.000000 100.000000 900.000000
 900.000000 200.000000 900.000000
 900.000000 300.000000 900.000000
 900.000000 400.000000 900.000000
 900.000000 500.000000 900.000000
 900.000000 600.000000 900.000000
 900.000000 700.000000 900.000000
 900.000000 800.000000 900.000000
 900.000000 900.000000 900.000000
 900.000000 1000.000000 900.000000
 1000.000000 0.000000 900.000000
 1000.000000 100.000000 900.000000
 1000.000000 200.000000 900.000000
 1000.000000 300.000000 900.000000
 1000.000000 400.000000 900.000000
 1000.000000 500.000000 900.000000
 1000.000000 600.000000 900.000000
 1000.000000 700.000000 900.000000
 1000.000000 800.000000 900.000000
 1000.000000 900.000000 900.000000
 1000.000000 1000.000000 900.000000
 0.000000 0.000000 1000.000000
 0.000000 100.000000 1000.000000
 0.000000 200.000000 1000.000000
 0.000000 300.000000 1000.000000
 0.000000 400.000000 1000.000000
 0.000000 500.000000 1000.000000
 0.000000 600.000000 1000.000000
 0.000000 700.000000 1000.000000
 0.000000 800.000000 1000.000000
 0.000000 900.000000 1000.000000
 0.000000 1000.000000 1000.000000
 100.000000 0.000000 1000.000000
 100.000000 100.000000 1000.000000
 100.000000 200.000000 1000.000000
 100.000000 300.000000 1000.000000
 100.000000 400.000000 1000.000000
 100.000000 500.000000 1000.000000
 100.000000 600.000000 1000.000000
 100.000000 700.000000 1000.000000
 100.000000 800.000000 1000.000000
 100.000000 900.000000 1000.000000
 100.000000 1000.000000 1000.000000
 200.000000 0.000000 1000.000000
 200.000000 100.000000 1000.000000
 200.000000 200.000000 1000.000000
 200.000000 300.000000 1000.000000
 200.000000 400.000000 1000.000000
 200.000000 500.000000 1000.000000
 200.000000 600.000000 1000.000000
 200.000000 700.000000 1000.000000
 200.000000 800.000000 1000.000000
 200.000000 900.000000 1000.000000
 200.000000 1000.000000 1000.000000
 300.000000 0.000000 1000.000000
 300.000000 100.000000 1000.000000
 300.000000 200.000000 1000.000000
 300.000000 300.000000 1000.000000
 300.000000 400.000000 1000.000000
 300.000000 500.000000 1000.000000
 300.000000 600.000000 1000.000000
 300.000000 700.000000 1000.000000
 300.000000 800.000000 1000.000000
 300.000000 900.000000 1000.000000
 300.000000 1000.000000 1000.000000
 400.000000 0.000000 1000.000000
 400.000000 100.000000 1000.000000
 400.000000 200.000000 1000.000000
 400.000000 300.000000 1000.000000
 400.000000 400.000000 1000.000000
 400.000000 500.000000 1000.000000
 400.000000 600.000000 1000.000000
 400.000000 700.000000 1000.000000
 400.000000 800.000000 1000.000000
 400.000000 900.000000 1000.000000
 400.000000 1000.000000 1000.000000
 500.000000 0.000000 1000.000000
 500.000000 100.000000 1000.000000
 500.000000 200.000000 1000.000000
 500.000000 300.000000 1000.000000
 500.000000 400.000000 1000.000000
 500.000000 500.000000 1000.000000
 500.000000 600.000000 1000.000000
 500.000000 700.000000 1000.000000
 500.000000 800.000000 1000.000000
 500.000000 900.000000 1000.000000
 500.000000 1000.000000 1000.000000
 600.000000 0.000000 1000.000000
 600.000000 100.000000 1000.000000
 600.000000 200.000000 1000.000000
 600.000000 300.000000 1000.000000
 600.000000 400.000000 1000.000000
 600.000000 500.000000 1000.000000
 600.000000 600.000000 1000.000000
 600.000000 700.000000 1000.000000
 600.000000 800.000000 1000.000000
 600.000000 900.000000 1000.000000
 600.000000 1000.000000 1000.000000
 700.000000 0.000000 1000.000000
 700.000000 100.000000 1000.000000
 700.000000 200.000000 1000.000000
 700.000000 300.000000 1000.000000
 700.000000 400.000000 1000.000000
 700.000000 500.000000 1000.000000
 700.000000 600.000000 1000.000000
 700.000000 700.000000 1000.000000
 700.000000 800.000000 1000.000000
 700.000000 900.000000 1000.000000
 700.000000 1000.000000 1000.000000
 800.000000 0.000000 1000.000000
 800.000000 100.000000 1000.000000
 800.000000 200.000000 1000.000000
 800.000000 300.000000 1000.000000
 800.000000 400.000000 1000.000000
 800.000000 500.000000 1000.000000
 800.000000 600.000000 1000.000000
 800.000000 700.000000 1000.000000
 800.000000 800.000000 1000.000000
 800.000000 900.000000 1000.000000
 800.000000 1000.000000 1000.000000
 900.000000 0.000000 1000.000000
 900.000000 100.000000 1000.000000
 900.000000 200.000000 1000.000000
 900.000000 300.000000 1000.000000
 900.000000 400.000000 1000.000000
 900.000000 500.000000 1000.000000
 900.000000 600.000000 1000.000000
 900.000000 700.000000 1000.000000
 900.000000 800.000000 1000.000000
 900.000000 900.000000 1000.000000
 900.000000 1000.000000 1000.000000
 1000.000000 0.000000 1000.000000
 1000.000000 100.000000 1000.000000
 1000.000000 200.000000 1000.000000
 1000.000000 300.000000 1000.000000
 1000.000000 400.000000 1000.000000
 1000.000000 500.000000 1000.000000
 1000.000000 600.000000 1000.000000
 1000.000000 700.000000 1000.000000
 1000.000000 800.000000 1000.000000
 1000.000000 900.000000 1000.000000
 1000.000000 1000.000000 1000.000000
